timestamp,lap time,stroke count,stroke type
2023-11-18T16:02:28Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-19T03:44:53Z,00:00:40.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-19T03:46:21Z,00:00:09.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-19T03:51:53Z,00:00:19.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-19T03:55:04Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-20T07:49:03Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-20T07:56:53Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-20T07:58:08Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-20T10:39:34Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:06:34Z,00:00:26.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:07:24Z,00:00:15.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:09:33Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:21:36Z,00:00:31.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:24:41Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:27:59Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:30:33Z,00:00:34.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:31:30Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:34:30Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:38:42Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:41:25Z,00:00:26.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:44:07Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:44:56Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:48:54Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:49:23Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:52:57Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:53:24Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:57:58Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T08:58:25Z,00:00:32.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T09:03:37Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T09:04:27Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T09:04:58Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T09:12:29Z,00:00:26.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-22T12:52:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T00:32:34Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T08:20:26Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T08:21:29Z,00:00:37.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T08:34:55Z,00:00:18.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T08:35:26Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-24T08:36:15Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-25T14:31:12Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-11-25T14:50:21Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
